PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"33126250","MloDisDB: a manually curated database of the relations between membraneless organelles and diseases","Hou C, Xie H, Fu Y, Ma Y, Li T.","Brief Bioinform. 2021 Jul 20;22(4):bbaa271. doi: 10.1093/bib/bbaa271.","Hou C","Brief Bioinform","2021","2020/10/30","","","10.1093/bib/bbaa271"
"33126244","Compositional diversity and evolutionary pattern of coronavirus accessory proteins","Shang J, Han N, Chen Z, Peng Y, Li L, Zhou H, Ji C, Meng J, Jiang T, Wu A.","Brief Bioinform. 2021 Mar 22;22(2):1267-1278. doi: 10.1093/bib/bbaa262.","Shang J","Brief Bioinform","2021","2020/10/30","PMC7665327","","10.1093/bib/bbaa262"
"33080021","NAMS webserver: coding potential assessment and functional annotation of plant transcripts","Sun K, Wang H, Sun H.","Brief Bioinform. 2021 May 20;22(3):bbaa200. doi: 10.1093/bib/bbaa200.","Sun K","Brief Bioinform","2021","2020/10/20","PMC8138890","","10.1093/bib/bbaa200"
"33079984","Multimodal analysis of gene expression from postmortem brains and blood identifies synaptic vesicle trafficking genes to be associated with Parkinson's disease","Gao X, Huang Z, Feng C, Guan C, Li R, Xie H, Chen J, Li M, Que R, Deng B, Cao P, Li M, Lu J, Huang Y, Li M, Yang W, Yang X, Wen C, Liang X, Yang Q, Chao YX, Chan LL, Yenari MA, Jin K, Chaudhuri KR, Zhang J, Tan EK, Wang Q.","Brief Bioinform. 2021 Jul 20;22(4):bbaa244. doi: 10.1093/bib/bbaa244.","Gao X","Brief Bioinform","2021","2020/10/20","","","10.1093/bib/bbaa244"
"33078827","MCCS: a novel recognition pattern-based method for fast track discovery of anti-SARS-CoV-2 drugs","Feng Z, Chen M, Xue Y, Liang T, Chen H, Zhou Y, Nolin TD, Smith RB, Xie XQ.","Brief Bioinform. 2021 Mar 22;22(2):946-962. doi: 10.1093/bib/bbaa260.","Feng Z","Brief Bioinform","2021","2020/10/20","PMC7665328","","10.1093/bib/bbaa260"
"33078825","Machine learning application identifies novel gene signatures from transcriptomic data of spontaneous canine hemangiosarcoma","Cheng N, Schulte AJ, Santosa F, Kim JH.","Brief Bioinform. 2021 Jul 20;22(4):bbaa252. doi: 10.1093/bib/bbaa252.","Cheng N","Brief Bioinform","2021","2020/10/20","","","10.1093/bib/bbaa252"
"33064143","DiSNEP: a Disease-Specific gene Network Enhancement to improve Prioritizing candidate disease genes","Ruan P, Wang S.","Brief Bioinform. 2021 Jul 20;22(4):bbaa241. doi: 10.1093/bib/bbaa241.","Ruan P","Brief Bioinform","2021","2020/10/16","","","10.1093/bib/bbaa241"
"33059369","DeepHPV: a deep learning model to predict human papillomavirus integration sites","Tian R, Zhou P, Li M, Tan J, Cui Z, Xu W, Wei J, Zhu J, Jin Z, Cao C, Fan W, Xie W, Huang Z, Xie H, You Z, Niu G, Wu C, Guo X, Weng X, Tian X, Yu F, Yu Z, Liang J, Hu Z.","Brief Bioinform. 2021 Jul 20;22(4):bbaa242. doi: 10.1093/bib/bbaa242.","Tian R","Brief Bioinform","2021","2020/10/15","","","10.1093/bib/bbaa242"
"33034338","Computer-aided prediction and design of IL-6 inducing peptides: IL-6 plays a crucial role in COVID-19","Dhall A, Patiyal S, Sharma N, Usmani SS, Raghava GPS.","Brief Bioinform. 2021 Mar 22;22(2):936-945. doi: 10.1093/bib/bbaa259.","Dhall A","Brief Bioinform","2021","2020/10/09","PMC7665369","","10.1093/bib/bbaa259"
"33009560","Capacity building for whole genome sequencing of Mycobacterium tuberculosis and bioinformatics in high TB burden countries","Rivière E, Heupink TH, Ismail N, Dippenaar A, Clarke C, Abebe G, Heusden P, Warren R, Meehan CJ, Van Rie A.","Brief Bioinform. 2021 Jul 20;22(4):bbaa246. doi: 10.1093/bib/bbaa246.","Rivière E","Brief Bioinform","2021","2020/10/03","PMC8293823","","10.1093/bib/bbaa246"
"33003203","QSIdb: quorum sensing interference molecules","Wu S, Liu C, Feng J, Yang A, Guo F, Qiao J.","Brief Bioinform. 2021 Jul 20;22(4):bbaa218. doi: 10.1093/bib/bbaa218.","Wu S","Brief Bioinform","2021","2020/10/01","","","10.1093/bib/bbaa218"
"33003202","A review of computational strategies for denoising and imputation of single-cell transcriptomic data","Patruno L, Maspero D, Craighero F, Angaroni F, Antoniotti M, Graudenzi A.","Brief Bioinform. 2021 Jul 20;22(4):bbaa222. doi: 10.1093/bib/bbaa222.","Patruno L","Brief Bioinform","2021","2020/10/01","","","10.1093/bib/bbaa222"
"33003198","SICaRiO: short indel call filtering with boosting","Bhuyan MSI, Pe'er I, Rahman MS.","Brief Bioinform. 2021 Jul 20;22(4):bbaa238. doi: 10.1093/bib/bbaa238.","Bhuyan MSI","Brief Bioinform","2021","2020/10/01","","","10.1093/bib/bbaa238"
"32987405","Modular arrangements of sequence motifs determine the functional diversity of KDM proteins","Wang Z, Liu D, Xu B, Tian R, Zuo Y.","Brief Bioinform. 2021 May 20;22(3):bbaa215. doi: 10.1093/bib/bbaa215.","Wang Z","Brief Bioinform","2021","2020/09/28","","","10.1093/bib/bbaa215"
"32968798","Unveiling COVID-19-associated organ-specific cell types and cell-specific pathway cascade","Dey A, Sen S, Maulik U.","Brief Bioinform. 2021 Mar 22;22(2):914-923. doi: 10.1093/bib/bbaa214.","Dey A","Brief Bioinform","2021","2020/09/24","PMC7543283","","10.1093/bib/bbaa214"
"32964234","DTI-MLCD: predicting drug-target interactions using multi-label learning with community detection method","Chu Y, Shan X, Chen T, Jiang M, Wang Y, Wang Q, Salahub DR, Xiong Y, Wei DQ.","Brief Bioinform. 2021 May 20;22(3):bbaa205. doi: 10.1093/bib/bbaa205.","Chu Y","Brief Bioinform","2021","2020/09/23","","","10.1093/bib/bbaa205"
"32960209","TEnGExA: an R package based tool for tissue enrichment and gene expression analysis","Rawal HC, Angadi U, Mondal TK.","Brief Bioinform. 2021 May 20;22(3):bbaa221. doi: 10.1093/bib/bbaa221.","Rawal HC","Brief Bioinform","2021","2020/09/22","","","10.1093/bib/bbaa221"
"32954413","Analysis, identification and visualization of subgroups in genomics","Völkel G, Laban S, Fürstberger A, Kühlwein SD, Ikonomi N, Hoffman TK, Brunner C, Neuberg DS, Gaidzik V, Döhner H, Kraus JM, Kestler HA.","Brief Bioinform. 2021 May 20;22(3):bbaa217. doi: 10.1093/bib/bbaa217.","Völkel G","Brief Bioinform","2021","2020/09/21","PMC8138884","","10.1093/bib/bbaa217"
"32951050","AlzRiskMR database: an online database for the impact of exposure factors on Alzheimer's disease","Wang Z, Meng L, Liu H, Shen L, Ji HF.","Brief Bioinform. 2021 May 20;22(3):bbaa213. doi: 10.1093/bib/bbaa213.","Wang Z","Brief Bioinform","2021","2020/09/20","","","10.1093/bib/bbaa213"
"32942296","Potential inhibitors for the novel coronavirus (SARS-CoV-2)","Han Y, Wang Z, Ren J, Wei Z, Li J.","Brief Bioinform. 2021 Mar 22;22(2):1225-1231. doi: 10.1093/bib/bbaa209.","Han Y","Brief Bioinform","2021","2020/09/17","PMC7543260","","10.1093/bib/bbaa209"
"32940335","Deep learning meets metabolomics: a methodological perspective","Sen P, Lamichhane S, Mathema VB, McGlinchey A, Dickens AM, Khoomrung S, Orešič M.","Brief Bioinform. 2021 Mar 22;22(2):1531-1542. doi: 10.1093/bib/bbaa204.","Sen P","Brief Bioinform","2021","2020/09/17","","","10.1093/bib/bbaa204"
"32935832","Benchmarking orthology methods using phylogenetic patterns defined at the base of Eukaryotes","Deutekom ES, Snel B, van Dam TJP.","Brief Bioinform. 2021 May 20;22(3):bbaa206. doi: 10.1093/bib/bbaa206.","Deutekom ES","Brief Bioinform","2021","2020/09/16","PMC8138875","","10.1093/bib/bbaa206"
"32935829","Topoly: Python package to analyze topology of polymers","Dabrowski-Tumanski P, Rubach P, Niemyska W, Gren BA, Sulkowska JI.","Brief Bioinform. 2021 May 20;22(3):bbaa196. doi: 10.1093/bib/bbaa196.","Dabrowski-Tumanski P","Brief Bioinform","2021","2020/09/16","PMC8138882","","10.1093/bib/bbaa196"
"32924062","Origin-independent analysis links SARS-CoV-2 local genomes with COVID-19 incidence and mortality","Yang W, Jin G.","Brief Bioinform. 2021 Mar 22;22(2):905-913. doi: 10.1093/bib/bbaa208.","Yang W","Brief Bioinform","2021","2020/09/14","PMC7543285","","10.1093/bib/bbaa208"
"32895696","Discerning novel drug targets for treating Mycobacterium avium ss. paratuberculosis-associated autoimmune disorders: an in silico approach","Garg A, Singhal N, Kumar M.","Brief Bioinform. 2021 May 20;22(3):bbaa195. doi: 10.1093/bib/bbaa195.","Garg A","Brief Bioinform","2021","2020/09/08","","","10.1093/bib/bbaa195"
"32810867","The Cellular basis of loss of smell in 2019-nCoV-infected individuals","Gupta K, Mohanty SK, Mittal A, Kalra S, Kumar S, Mishra T, Ahuja J, Sengupta D, Ahuja G.","Brief Bioinform. 2021 Mar 22;22(2):873-881. doi: 10.1093/bib/bbaa168.","Gupta K","Brief Bioinform","2021","2020/08/19","PMC7462334","","10.1093/bib/bbaa168"
"32778872","Integrative, normalization-insusceptible statistical analysis of RNA-Seq data, with improved differential expression and unbiased downstream functional analysis","Fanidis D, Moulos P.","Brief Bioinform. 2021 May 20;22(3):bbaa156. doi: 10.1093/bib/bbaa156.","Fanidis D","Brief Bioinform","2021","2020/08/12","","","10.1093/bib/bbaa156"
"32778871","DeepATT: a hybrid category attention neural network for identifying functional effects of DNA sequences","Li J, Pu Y, Tang J, Zou Q, Guo F.","Brief Bioinform. 2021 May 20;22(3):bbaa159. doi: 10.1093/bib/bbaa159.","Li J","Brief Bioinform","2021","2020/08/12","","","10.1093/bib/bbaa159"
"32770198","Integrated omics analysis reveals the alteration of gut microbe-metabolites in obese adults","Li R, Huang X, Liang X, Su M, Lai KP, Chen J.","Brief Bioinform. 2021 May 20;22(3):bbaa165. doi: 10.1093/bib/bbaa165.","Li R","Brief Bioinform","2021","2020/08/10","","","10.1093/bib/bbaa165"
"32770192","AntiCP 2.0: an updated model for predicting anticancer peptides","Agrawal P, Bhagat D, Mahalwal M, Sharma N, Raghava GPS.","Brief Bioinform. 2021 May 20;22(3):bbaa153. doi: 10.1093/bib/bbaa153.","Agrawal P","Brief Bioinform","2021","2020/08/10","","","10.1093/bib/bbaa153"
"32734294","Distance-based phylogenetic inference from typing data: a unifying view","Vaz C, Nascimento M, Carriço JA, Rocher T, Francisco AP.","Brief Bioinform. 2021 May 20;22(3):bbaa147. doi: 10.1093/bib/bbaa147.","Vaz C","Brief Bioinform","2021","2020/08/01","","","10.1093/bib/bbaa147"
"32725163","Predicting human microbe-disease associations via graph attention networks with inductive matrix completion","Long Y, Luo J, Zhang Y, Xia Y.","Brief Bioinform. 2021 May 20;22(3):bbaa146. doi: 10.1093/bib/bbaa146.","Long Y","Brief Bioinform","2021","2020/07/30","","","10.1093/bib/bbaa146"
"32715315","Virus-CKB: an integrated bioinformatics platform and analysis resource for COVID-19 research","Feng Z, Chen M, Liang T, Shen M, Chen H, Xie XQ.","Brief Bioinform. 2021 Mar 22;22(2):882-895. doi: 10.1093/bib/bbaa155.","Feng Z","Brief Bioinform","2021","2020/07/28","PMC7454273","","10.1093/bib/bbaa155"
"32698196","Benchmarking variant callers in next-generation and third-generation sequencing analysis","Pei S, Liu T, Ren X, Li W, Chen C, Xie Z.","Brief Bioinform. 2021 May 20;22(3):bbaa148. doi: 10.1093/bib/bbaa148.","Pei S","Brief Bioinform","2021","2020/07/23","","","10.1093/bib/bbaa148"
"32666116","Bioinformatics toolbox for exploring protein phosphorylation network","Shi XX, Wu FX, Mei LC, Wang YL, Hao GF, Yang GF.","Brief Bioinform. 2021 May 20;22(3):bbaa134. doi: 10.1093/bib/bbaa134.","Shi XX","Brief Bioinform","2021","2020/07/16","","","10.1093/bib/bbaa134"
"32591778","SMNN: batch effect correction for single-cell RNA-seq data via supervised mutual nearest neighbor detection","Yang Y, Li G, Qian H, Wilhelmsen KC, Shen Y, Li Y.","Brief Bioinform. 2021 May 20;22(3):bbaa097. doi: 10.1093/bib/bbaa097.","Yang Y","Brief Bioinform","2021","2020/06/28","PMC8324985","","10.1093/bib/bbaa097"
"32533145","Letter to the Editor: Methods for mapping quantitative trait loci in autotetraploid species","Chen J, Leach LJ, Luo Z.","Brief Bioinform. 2021 May 20;22(3):bbz148. doi: 10.1093/bib/bbz148.","Chen J","Brief Bioinform","2021","2020/06/14","","","10.1093/bib/bbz148"
"32533135","Using conceptual modeling to improve genome data management","Pastor Ó, León AP, Reyes JFR, García AS, Casamayor JCR.","Brief Bioinform. 2021 Jan 18;22(1):45-54. doi: 10.1093/bib/bbaa100.","Pastor Ó","Brief Bioinform","2021","2020/06/14","","","10.1093/bib/bbaa100"
"32520339","MLCDForest: multi-label classification with deep forest in disease prediction for long non-coding RNAs","Wang W, Dai Q, Li F, Xiong Y, Wei DQ.","Brief Bioinform. 2021 May 20;22(3):bbaa104. doi: 10.1093/bib/bbaa104.","Wang W","Brief Bioinform","2021","2020/06/11","","","10.1093/bib/bbaa104"
"32510566","Landscape of drug-resistance mutations in kinase regulatory hotspots","Kim P, Li H, Wang J, Zhao Z.","Brief Bioinform. 2021 May 20;22(3):bbaa108. doi: 10.1093/bib/bbaa108.","Kim P","Brief Bioinform","2021","2020/06/09","PMC8138826","","10.1093/bib/bbaa108"
"32510556","MetaFS: Performance assessment of biomarker discovery in metaproteomics","Tang J, Mou M, Wang Y, Luo Y, Zhu F.","Brief Bioinform. 2021 May 20;22(3):bbaa105. doi: 10.1093/bib/bbaa105.","Tang J","Brief Bioinform","2021","2020/06/09","","","10.1093/bib/bbaa105"
"32510555","Comprehensive fundamental somatic variant calling and quality management strategies for human cancer genomes","He X, Chen S, Li R, Han X, He Z, Yuan D, Zhang S, Duan X, Niu B.","Brief Bioinform. 2021 May 20;22(3):bbaa083. doi: 10.1093/bib/bbaa083.","He X","Brief Bioinform","2021","2020/06/09","","","10.1093/bib/bbaa083"
"32510549","DenvInD: dengue virus inhibitors database for clinical and molecular research","Dwivedi VD, Arya A, Yadav P, Kumar R, Kumar V, Raghava GPS.","Brief Bioinform. 2021 May 20;22(3):bbaa098. doi: 10.1093/bib/bbaa098.","Dwivedi VD","Brief Bioinform","2021","2020/06/09","","","10.1093/bib/bbaa098"
"32484220","Discovery of G-quadruplex-forming sequences in SARS-CoV-2","Ji D, Juhas M, Tsang CM, Kwok CK, Li Y, Zhang Y.","Brief Bioinform. 2021 Mar 22;22(2):1150-1160. doi: 10.1093/bib/bbaa114.","Ji D","Brief Bioinform","2021","2020/06/03","PMC7314185","","10.1093/bib/bbaa114"
"32438416","CHTKC: a robust and efficient k-mer counting algorithm based on a lock-free chaining hash table","Wang J, Chen S, Dong L, Wang G.","Brief Bioinform. 2021 May 20;22(3):bbaa063. doi: 10.1093/bib/bbaa063.","Wang J","Brief Bioinform","2021","2020/05/22","","","10.1093/bib/bbaa063"
"32436932","miRactDB characterizes miRNA-gene relation switch between normal and cancer tissues across pan-cancer","Tan H, Kim P, Sun P, Zhou X.","Brief Bioinform. 2021 May 20;22(3):bbaa089. doi: 10.1093/bib/bbaa089.","Tan H","Brief Bioinform","2021","2020/05/22","PMC8138827","","10.1093/bib/bbaa089"
"32427285","Identifying the tissues-of-origin of circulating cell-free DNAs is a promising way in noninvasive diagnostics","Peng X, Li HD, Wu FX, Wang J.","Brief Bioinform. 2021 May 20;22(3):bbaa060. doi: 10.1093/bib/bbaa060.","Peng X","Brief Bioinform","2021","2020/05/20","","","10.1093/bib/bbaa060"
"32422654","Disease characterization using a partial correlation-based sample-specific network","Huang Y, Chang X, Zhang Y, Chen L, Liu X.","Brief Bioinform. 2021 May 20;22(3):bbaa062. doi: 10.1093/bib/bbaa062.","Huang Y","Brief Bioinform","2021","2020/05/19","","","10.1093/bib/bbaa062"
"32422651","Recent advances in biomedical literature mining","Zhao S, Su C, Lu Z, Wang F.","Brief Bioinform. 2021 May 20;22(3):bbaa057. doi: 10.1093/bib/bbaa057.","Zhao S","Brief Bioinform","2021","2020/05/19","PMC8138828","","10.1093/bib/bbaa057"
"32406914","A novel deep learning method for predictive modeling of microbiome data","Wang Y, Bhattacharya T, Jiang Y, Qin X, Wang Y, Liu Y, Saykin AJ, Chen L.","Brief Bioinform. 2021 May 20;22(3):bbaa073. doi: 10.1093/bib/bbaa073.","Wang Y","Brief Bioinform","2021","2020/05/15","","","10.1093/bib/bbaa073"
"32395760","Corrigendum to: Bioinformatics: scalability, capabilities and training in the data-driven era","Schneider MV, Jimenez RC.","Brief Bioinform. 2021 Jan 18;22(1):610. doi: 10.1093/bib/bbaa106.","Schneider MV","Brief Bioinform","2021","2020/05/13","","","10.1093/bib/bbaa106"
"32393981","PedMiner: a tool for linkage analysis-based identification of disease-associated variants using family based whole-exome sequencing data","Zhou J, Gao J, Zhang H, Zhao D, Li A, Iqbal F, Shi Q, Zhang Y.","Brief Bioinform. 2021 May 20;22(3):bbaa077. doi: 10.1093/bib/bbaa077.","Zhou J","Brief Bioinform","2021","2020/05/13","PMC8138824","","10.1093/bib/bbaa077"
"32393976","Drug-pathway association prediction: from experimental results to computational models","Wang CC, Zhao Y, Chen X.","Brief Bioinform. 2021 May 20;22(3):bbaa061. doi: 10.1093/bib/bbaa061.","Wang CC","Brief Bioinform","2021","2020/05/13","","","10.1093/bib/bbaa061"
"32392583","M6A2Target: a comprehensive database for targets of m6A writers, erasers and readers","Deng S, Zhang H, Zhu K, Li X, Ye Y, Li R, Liu X, Lin D, Zuo Z, Zheng J.","Brief Bioinform. 2021 May 20;22(3):bbaa055. doi: 10.1093/bib/bbaa055.","Deng S","Brief Bioinform","2021","2020/05/12","","","10.1093/bib/bbaa055"
"32383445","Reference genome and annotation updates lead to contradictory prognostic predictions in gene expression signatures: a case study of resected stage I lung adenocarcinoma","Zhang Z, Zhang S, Li X, Zhao Z, Chen C, Zhang J, Li M, Wei Z, Jiang W, Pan B, Li Y, Liu Y, Cao Y, Zhao W, Gu Y, Yu Y, Meng Q, Qi L.","Brief Bioinform. 2021 May 20;22(3):bbaa081. doi: 10.1093/bib/bbaa081.","Zhang Z","Brief Bioinform","2021","2020/05/09","","","10.1093/bib/bbaa081"
"32382747","RSVdb: a comprehensive database of transcriptome RNA structure","Yu H, Zhang Y, Sun Q, Gao H, Tao S.","Brief Bioinform. 2021 May 20;22(3):bbaa071. doi: 10.1093/bib/bbaa071.","Yu H","Brief Bioinform","2021","2020/05/09","","","10.1093/bib/bbaa071"
"32379299","Corrigendum to: Assessment of metagenomic assemblers based on hybrid reads of real and simulated metagenomic sequences","Wang Z, Wang Y, Fuhrman JA, Sun F, Zhu S.","Brief Bioinform. 2021 Jan 18;22(1):611. doi: 10.1093/bib/bbaa085.","Wang Z","Brief Bioinform","2021","2020/05/08","PMC7820858","","10.1093/bib/bbaa085"
"32349124","VirusCircBase: a database of virus circular RNAs","Cai Z, Fan Y, Zhang Z, Lu C, Zhu Z, Jiang T, Shan T, Peng Y.","Brief Bioinform. 2021 Mar 22;22(2):2182-2190. doi: 10.1093/bib/bbaa052.","Cai Z","Brief Bioinform","2021","2020/04/30","","","10.1093/bib/bbaa052"
"32337573","MPTherm: database for membrane protein thermodynamics for understanding folding and stability","Kulandaisamy A, Sakthivel R, Gromiha MM.","Brief Bioinform. 2021 Mar 22;22(2):2119-2125. doi: 10.1093/bib/bbaa064.","Kulandaisamy A","Brief Bioinform","2021","2020/04/28","","","10.1093/bib/bbaa064"
